11:30:55,43.67,26.12,9.02,27.2,-14.27,27.27,21.37,26.89,29.8,29.8,29.7,29.8,nan,29.9,61.2,62.1,62.3,61.1,nan,61.5
11:31:05,42.36,25.98,8.09,27.28,-14.69,27.26,21.84,26.66,29.9,29.8,29.7,29.9,nan,29.9,61.1,62,62.2,61.1,nan,61.4
11:31:15,39.12,26.03,7.85,27.39,-15.33,27.26,21.66,27.15,29.9,29.9,29.7,29.9,nan,29.9,61.1,62,62.3,61.1,nan,61.4
11:31:25,35.12,26.2,9.54,27.27,-15.71,27.28,22.07,27.13,29.9,29.9,29.7,29.9,nan,29.9,61.1,62.1,62.2,61.1,nan,61.5
11:31:35,36.37,26.31,8.73,27.46,-12.94,27.27,22,27.08,29.9,29.9,29.7,29.9,nan,29.9,61.2,62.1,62.3,61.2,nan,61.5
11:31:45,33.73,26.31,10.45,27.31,-13.71,27.42,21.34,27.12,29.8,29.9,29.7,29.9,nan,29.9,61.2,62.1,62.3,61.2,nan,61.5
11:31:55,36.02,26.62,7.67,27.65,-15.51,27.57,20.23,27.29,29.8,29.9,29.7,29.9,nan,29.9,61.2,62.1,62.3,61.2,nan,61.5
11:32:05,37.64,26.34,8.89,27.56,-13.56,27.46,21.22,27.01,29.8,29.9,29.7,29.9,nan,29.9,61.2,62.1,62.3,61.2,nan,61.5
11:32:15,41.81,26.45,9.27,27.57,-14.38,27.48,20.41,27.08,29.8,29.9,29.7,29.9,nan,29.9,61.2,62,62.3,61.2,nan,61.4
11:32:25,42.16,26.44,11.5,27.47,-15.34,27.49,21.67,26.97,29.9,29.9,29.8,29.9,nan,29.9,61.2,61.9,62.3,61.1,nan,61.3
11:32:35,46.05,26.38,10.24,27.46,-14.52,27.52,20.8,27.17,29.9,29.9,29.8,29.9,nan,29.9,61.1,62,62.2,61.1,nan,61.2
11:32:45,47.21,26.3,10.77,27.55,-15.17,27.54,21.08,27.03,29.9,29.9,29.8,29.9,nan,30,61.3,62.5,62.6,61.6,nan,61.5
11:32:55,47.43,26.43,10.44,27.57,-15.8,27.56,20.65,27.15,30,29.9,29.8,29.9,nan,30,61.4,62.6,62.6,61.6,nan,61.6
11:33:05,53,26.18,9.35,27.74,-15.84,27.68,19.61,27.18,30,29.8,29.8,29.9,nan,30,61.2,62.6,62.5,61.5,nan,61.5
11:33:15,51.65,26.26,8.61,27.68,-16.09,27.81,19.77,26.91,30,29.9,29.9,29.9,nan,30.1,61.1,62.5,62.4,61.5,nan,61.5
11:33:25,54.78,26.35,10.67,27.82,-16.23,27.75,19.46,27.27,30,29.9,29.9,29.9,nan,30.1,61,62.5,62.4,61.5,nan,61.4
11:33:35,51.73,26.01,9.84,27.72,-16.84,27.8,18.71,27.58,30.1,29.9,29.9,29.9,nan,30.1,60.8,62.4,62.2,61.3,nan,61.2
11:33:45,54.51,26.29,12.31,27.77,-15.86,27.83,19.07,27.44,30.1,29.9,29.9,29.9,nan,30.1,60.7,62.3,62.1,61.2,nan,61
11:33:55,53.12,26.44,11.37,27.93,-16.86,27.99,18.96,27.56,30.1,29.9,29.9,30,nan,30.2,60.6,62.3,62,61.1,nan,60.9
11:34:05,51.79,26.29,12.25,27.96,-16.54,27.94,18.25,27.34,30.1,29.9,30,30,nan,30.2,60.5,62.1,61.7,60.9,nan,60.7
11:34:15,53.73,26.29,11.87,27.95,-18.12,27.91,18.37,27.58,30.2,29.9,30,30,nan,30.2,60.4,62,61.6,60.9,nan,60.5
11:34:25,52.81,26.32,11.22,28.05,-18.69,28.06,18.5,27.61,30.2,29.9,30,30,nan,30.2,60.1,61.9,61.4,60.7,nan,60.3
11:34:35,54.5,26.26,12.17,28.12,-17.41,27.95,18.32,27.53,30.2,29.9,30,30,nan,30.3,60.1,61.9,61.4,60.7,nan,60.2
11:34:45,51.01,26.35,12.85,28.3,-18.87,28.05,17.37,27.76,30.2,29.9,30.1,30,nan,30.3,60,61.8,61.3,60.6,nan,60.2
11:34:55,51.69,26.52,11.08,28.2,-17.76,28.08,17.14,27.62,30.2,30,30.1,30,nan,30.3,59.8,61.6,61.1,60.4,nan,60.1
11:35:05,53.12,26.31,13.14,28.33,-17.73,28.02,15.96,27.62,30.2,30,30.1,30.1,nan,30.3,59.6,61.4,61,60.2,nan,59.8
11:35:15,50.34,26.62,13.95,28.23,-18.67,28.23,16.47,27.63,30.2,30,30.1,30,nan,30.4,59.8,61.4,60.9,60.2,nan,59.8
11:35:25,48.63,26.53,11.83,28.25,-18.18,28.26,16.67,27.87,30.2,29.9,30.1,30,nan,30.4,60,61.5,60.9,60.4,nan,59.7
11:35:35,52.49,26.67,13.56,28.41,-17.76,28.25,16.43,27.5,30.2,30,30.1,30.1,nan,30.4,60,61.7,61,60.5,nan,59.8
11:35:45,55.86,26.6,13.51,28.3,-18.56,28.22,16.1,27.97,30.3,30,30.1,30.1,nan,30.4,59.9,61.6,61,60.5,nan,59.8
11:35:55,57.25,26.61,14.24,28.53,-19.85,28.31,16.13,27.73,30.3,30,30.2,30.2,nan,30.4,59.8,61.6,61,60.4,nan,59.8
11:36:05,56.32,26.65,13.71,28.45,-20.45,28.32,15.59,27.91,30.3,30,30.2,30.2,nan,30.5,59.8,61.6,60.9,60.3,nan,59.9
11:36:15,50.83,26.85,15.18,28.58,-20.95,28.28,14.68,27.98,30.3,30,30.2,30.2,nan,30.5,59.7,61.4,60.8,60.1,nan,59.8
11:36:25,47.87,26.98,14.97,28.96,-19.81,28.63,15.52,28.2,30.3,30,30.2,30.1,nan,30.5,59.6,61.3,60.7,60.1,nan,59.6
11:36:35,46.33,27.09,14.75,28.62,-20.28,28.54,16.64,28,30.3,30,30.2,30.1,nan,30.5,59.7,61.4,60.8,60.2,nan,59.5
11:36:45,43.71,27.17,14.56,28.72,-21.07,28.42,13.8,28.1,30.3,30,30.2,30.1,nan,30.5,59.7,61.5,60.8,60.3,nan,59.5
11:36:55,44.47,27.41,13.6,28.89,-21.7,28.63,15.19,28.16,30.2,30,30.2,30.1,nan,30.5,59.5,61.3,60.6,60.1,nan,59.3
11:37:05,44.33,27.26,15.15,28.8,-20.32,28.49,15.78,27.99,30.2,30,30.1,30.1,nan,30.5,59.7,61.3,60.7,60.2,nan,59.4
11:37:15,42.92,27.7,15.41,28.86,-18.93,28.63,15.14,28.42,30.2,30,30.2,30.1,nan,30.5,59.8,61.4,60.7,60.1,nan,59.4
11:37:25,47.22,27.7,14.02,28.89,-20.01,28.63,14.69,28.22,30.2,30,30.1,30.1,nan,30.5,59.8,61.3,60.7,60.2,nan,59.3
11:37:35,44.81,27.62,14.89,28.82,-20.82,28.64,15.23,28.37,30.2,30,30.1,30.1,nan,30.4,59.7,61.3,60.6,60.1,nan,59.3
11:37:45,45.34,27.66,15.14,28.86,-19.96,28.68,13.93,28.61,30.2,30,30.1,30.1,nan,30.4,59.7,61.3,60.6,60.1,nan,59.2
11:37:55,43.62,27.59,14.7,28.83,-19.78,28.77,14.68,28.27,30.2,30,30.1,30.1,nan,30.4,59.9,61.3,60.7,60.2,nan,59.3
11:38:05,48.13,27.52,15.76,29.03,-19.6,28.7,13.56,28.2,30.2,30,30.1,30.1,nan,30.5,59.9,61.3,60.8,60.2,nan,59.4
11:38:15,49.19,27.55,15.57,29.15,-20.4,28.93,14.27,28.47,30.2,30,30.1,30.1,nan,30.5,59.8,61.3,60.7,60.1,nan,59.3
11:38:25,44.97,27.38,15.91,29.18,-20.37,28.88,13.75,28.52,30.2,30,30.1,30.1,nan,30.5,59.5,60.9,60.5,59.8,nan,59.1
11:38:35,51.01,27.55,15.56,29.13,-21.58,28.83,14.36,28.57,30.2,30,30.2,30.1,nan,30.5,59.2,60.8,60.4,59.7,nan,59
11:38:45,43.06,27.79,17.46,29.43,-21.65,28.87,14.22,28.59,30.3,30,30.2,30.2,nan,30.5,59.3,60.9,60.4,59.7,nan,58.9
11:38:55,48.62,27.9,16.5,29.09,-21.15,28.95,14.82,28.28,30.3,30.1,30.2,30.2,nan,30.5,59.2,60.6,60.1,59.5,nan,58.6
11:39:05,47.43,27.75,16.57,29.42,-21.08,28.91,13.67,28.74,30.3,30.1,30.2,30.2,nan,30.5,59.2,60.6,60.2,59.5,nan,58.6
11:39:15,49.02,27.71,14.59,29.22,-22,28.91,13.58,28.49,30.3,30.1,30.2,30.2,nan,30.5,59.1,60.5,60.1,59.4,nan,58.7
11:39:25,51.87,27.86,16.67,29.15,-20.81,29.07,14.9,28.6,30.3,30.1,30.2,30.2,nan,30.5,59.1,60.5,60.1,59.4,nan,58.7
11:39:35,53.34,27.59,16.77,29.36,-21.39,29,13.47,28.38,30.3,30.1,nan,30.2,nan,30.5,59.1,60.4,nan,59.4,nan,58.7
11:39:45,55.17,27.62,16.84,29.19,-22.63,29.17,13.39,28.84,30.3,30.1,30.3,30.2,nan,30.5,59.1,60.5,60.1,59.4,nan,58.7
11:39:55,54.49,27.54,17,29.46,-23.28,29.05,13.27,28.7,30.4,30.2,30.3,30.3,nan,30.6,59,60.4,60,59.3,nan,58.7
11:40:05,56.75,27.54,15.49,29.46,-21.92,28.99,12.45,28.77,30.4,30.2,30.3,30.3,nan,30.6,58.9,60.4,59.9,59.2,nan,58.7
11:40:15,54.75,27.35,17.56,29.43,-22.62,29.06,11.94,28.61,30.4,30.2,30.3,30.3,nan,30.6,58.9,60.3,59.8,59.1,nan,58.6
11:40:25,55.49,27.64,16.45,29.38,-22.59,29.08,12.81,28.52,30.5,30.3,30.4,30.4,nan,30.6,58.8,60.3,59.9,59.1,nan,58.6
11:40:35,52.07,27.6,16.52,29.55,-22.83,29.02,13.05,28.69,30.5,30.3,30.4,30.4,nan,30.6,58.6,60.2,59.8,59,nan,58.5
11:40:45,53.27,27.76,18.82,29.28,-21.99,29.14,13,28.82,30.5,30.3,30.4,30.4,nan,30.6,58.6,60.1,59.7,58.9,nan,58.5
11:40:55,53.49,27.7,18.12,29.62,-25.13,29.17,12.87,29.02,30.5,30.3,30.4,30.5,nan,30.7,58.5,60.1,59.5,58.8,nan,58.5
11:41:05,48.08,27.88,17.19,29.71,-22.93,29.42,10.97,29.38,30.6,30.3,30.5,30.5,nan,30.7,58.5,59.8,59.4,58.8,nan,58.4
11:41:15,48.63,27.77,18.23,29.5,-23.49,29.32,13.82,28.98,30.6,30.4,30.5,30.5,nan,30.7,58.4,59.8,59.4,58.6,nan,58.3
11:41:25,51.09,28.22,18.38,29.8,-23.35,29.32,11.3,28.75,30.6,30.4,30.5,30.5,nan,30.7,58.3,59.7,59.3,58.5,nan,58.1
11:41:35,48.34,28.23,17.77,29.73,-22.73,29.43,13.54,29.11,30.6,30.4,30.5,30.5,nan,30.7,58,59.5,59.1,58.3,nan,58
11:41:45,49.81,28.06,18.12,29.56,-23.66,29.35,12.27,29.28,30.6,30.4,30.5,30.5,nan,30.7,58,59.4,59.1,58.2,nan,58
11:41:55,49.7,28.22,18.28,29.78,-23.06,29.45,11.81,28.99,30.6,30.4,30.5,30.6,nan,30.7,58,59.4,59.1,58.2,nan,58
11:42:05,51.31,28.04,18.53,29.8,-24.02,29.45,12.25,29.07,30.6,30.4,30.5,30.6,nan,30.7,58.1,59.4,59.1,58.2,nan,58.1
11:42:15,51.49,28.01,18.88,29.59,-24.65,29.59,12.73,29.31,30.7,30.4,30.5,30.6,nan,30.8,58.1,59.4,59.1,58.2,nan,58
11:42:25,51.35,28.15,17.92,29.81,-24.04,29.4,12.61,28.82,30.7,30.4,30.6,30.6,nan,30.8,57.9,59.4,59.1,58.1,nan,58
11:42:35,52.91,28.24,18.7,29.84,-22.93,29.6,12.41,29.08,30.7,30.5,30.6,30.6,nan,30.8,58,59.4,59,58.2,nan,57.9
11:42:45,47.01,28.33,17.66,29.88,-24.09,29.67,11.3,29.55,30.6,30.4,30.6,30.6,nan,30.8,58.1,59.5,59.1,58.3,nan,58
